code,country
numero,sitio
+1,EE.UU. / Canadá
+7,Rusia
+20,Egipto
+27,Sudáfrica
+30,Grecia
+31,Países Bajos
+32,Bélgica
+33,Francia
+34,España
+39,Italia
+44,Reino Unido
+46,Suecia
+47,Noruega
+48,Polonia
+49,Alemania
+51,Perú
+52,México
+53,Cuba
+54,Argentina
+55,Brasil
+56,Chile
+57,Colombia
+58,Venezuela
+62,Indonesia
+63,Filipinas
+65,Singapur
+66,Tailandia
+81,Japón
+82,Corea del Sur
+86,China
+91,India
+92,Pakistán
+98,Irán
+212,Marruecos
+213,Argelia
+216,Túnez
+218,Libia
+221,Senegal
+225,Costa de Marfil
+233,Ghana
+234,Nigeria
+237,Camerún
+249,Sudán
+254,Kenia
+255,Tanzania
+256,Uganda
+264,Namibia
+267,Botsuana
+268,Suazilandia
+269,Comoras
+291,Eritrea
+297,Aruba
+298,Islas Feroe
+299,Groenlandia
+351,Portugal
+380,Ucrania
+351,Portugal
+679,Fiji
+675,Papúa Nueva Guinea
+676,Tonga
+964,Iraq
+962,Jordania
+961,Líbano
+965,Kuwait
+971,Emiratos Árabes Unidos
+968,Omán
+974,Catar
+973,Bahrein
+967,Yemen
+506,Costa Rica
+507,Panamá
+591,Bolivia
+593,Ecuador
+598,Uruguay
